Latitude,Longitude,ArchiveYear,Started,AcresBurned,Counties,WildfireOccurred,Region,Date
36.649736,-120.818375,2019,2019-02-24 12:48:00+00:00,0,San Benito,0,Western California,2/24/2019
41.863996,-121.296853,2019,2019-02-25 14:36:00+00:00,0,Modoc,0,Northern California,2/25/2019
36.322094,-120.574051,2019,2019-02-27 19:14:00+00:00,0,Fresno,0,Central California,2/27/2019
38.749322,-121.628038,2019,2019-02-28 10:48:00+00:00,0,Yolo,0,Central California,2/28/2019
33.517345,-117.13578,2019,2019-02-28 11:13:00+00:00,0,Riverside,0,Southern California,2/28/2019
36.949897,-121.440498,2019,2019-02-28 14:49:00+00:00,0,San Benito,0,Western California,2/28/2019
35.641116,-121.045,2019,2019-02-28 16:48:00+00:00,0,San Luis Obispo,0,Southern California,2/28/2019
37.830131,-122.152953,2019,2019-02-28 18:30:00+00:00,0,Contra Costa,0,Western California,2/28/2019
38.233055,-119.757497,2019,2019-03-01 20:35:00+00:00,0,Tuolumne,0,Central California,3/1/2019
37.61116,-121.755596,2019,2019-03-02 04:30:00+00:00,0,Alameda,0,Western California,3/2/2019
39.863886,-121.986712,2019,2019-03-03 05:31:00+00:00,0,Butte,0,Northern California,3/3/2019
37.488127,-120.195096,2019,2019-03-03 10:56:00+00:00,0,Mariposa,0,Central California,3/3/2019
38.697217,-123.353375,2019,2019-03-05 13:16:00+00:00,0,Sonoma,0,Western California,3/5/2019
39.985824,-122.694341,2019,2019-03-06 16:16:00+00:00,0,Tehama,0,Northern California,3/6/2019
39.49505,-121.672881,2019,2019-03-06 23:45:00+00:00,0,Butte,0,Northern California,3/6/2019
39.417747,-120.201353,2019,2019-03-07 01:46:00+00:00,0,Nevada,0,Northern California,3/7/2019
40.094629,-121.78626,2019,2019-03-08 07:42:00+00:00,0,Tehama,0,Northern California,3/8/2019
32.791772,-116.540998,2019,2019-03-10 10:59:00+00:00,0,San Diego,0,Southern California,3/10/2019
37.352265,-119.192579,2019,2019-03-12 02:24:00+00:00,0,Fresno,0,Central California,3/12/2019
41.504259,-122.56961,2019,2019-03-12 17:11:00+00:00,0,Siskiyou,0,Northern California,3/12/2019
32.919661,-117.212704,2019,2019-03-13 12:55:00+00:00,0,San Diego,0,Southern California,3/13/2019
34.686289,-118.100121,2019,2019-03-13 17:36:00+00:00,0,Los Angeles,0,Southern California,3/13/2019
37.551045,-119.210935,2019,2019-03-15 01:36:00+00:00,0,Madera,0,Central California,3/15/2019
39.021488,-121.499993,2019,2019-03-15 08:30:00+00:00,0,Yuba,0,Central California,3/15/2019
40.667798,-121.433115,2019,2019-03-18 06:55:00+00:00,0,Shasta,0,Northern California,3/18/2019
38.468521,-122.495938,2019,2019-03-18 18:07:00+00:00,0,Napa,0,Western California,3/18/2019
38.771935,-120.16705,2019,2019-03-18 23:05:00+00:00,0,El Dorado,0,Central California,3/18/2019
32.574354,-116.71955,2019,2019-03-19 00:21:00+00:00,0,San Diego,0,Southern California,3/19/2019
39.064277,-123.009262,2019,2019-03-19 04:11:00+00:00,0,Lake,0,Northern California,3/19/2019
41.233415,-121.600024,2019,2019-03-20 04:48:00+00:00,0,Siskiyou,0,Northern California,3/20/2019
36.705453,-121.216206,2019,2019-03-20 06:12:00+00:00,0,San Benito,0,Western California,3/20/2019
40.410965,-121.70451,2019,2019-03-20 08:32:00+00:00,0,Tehama,0,Northern California,3/20/2019
33.413081,-116.763316,2019,2019-03-23 09:56:00+00:00,0,San Diego,0,Southern California,3/23/2019
37.000734,-121.288531,2019,2019-03-24 19:00:00+00:00,0,Santa Clara,0,Western California,3/24/2019
38.837172,-122.457768,2019,2019-03-25 07:01:00+00:00,0,Lake,0,Northern California,3/25/2019
38.882406,-120.285751,2019,2019-03-26 10:37:00+00:00,0,El Dorado,0,Central California,3/26/2019
40.683828,-122.404574,2019,2019-03-30 15:11:00+00:00,0,Shasta,0,Northern California,3/30/2019
36.215167,-118.0815,2019,2019-04-02 19:26:00+00:00,0,Inyo,0,Southern California,4/2/2019
34.078132,-114.471599,2019,2019-04-03 00:03:00+00:00,0,Riverside,0,Southern California,4/3/2019
35.705506,-121.236683,2019,2019-04-03 00:38:00+00:00,0,San Luis Obispo,0,Southern California,4/3/2019
36.330299,-121.140965,2019,2019-04-03 02:02:00+00:00,0,Monterey,0,Western California,4/3/2019
36.171423,-121.034627,2019,2019-04-03 04:01:00+00:00,0,Monterey,0,Western California,4/3/2019
40.270658,-121.640981,2019,2019-04-03 16:33:00+00:00,0,Tehama,0,Northern California,4/3/2019
41.142677,-122.407537,2019,2019-04-07 03:35:00+00:00,0,Shasta,0,Northern California,4/7/2019
36.425807,-120.20168,2019,2019-04-08 10:41:00+00:00,0,Fresno,0,Central California,4/8/2019
37.922884,-122.277236,2019,2019-04-08 11:22:00+00:00,0,Contra Costa,0,Western California,4/8/2019
33.770462,-114.874819,2019,2019-04-10 13:15:00+00:00,0,Riverside,0,Southern California,4/10/2019
36.379465,-121.326748,2019,2019-04-10 14:29:00+00:00,0,Monterey,0,Western California,4/10/2019
39.010479,-120.380522,2019,2019-04-11 20:17:00+00:00,0,El Dorado,0,Central California,4/11/2019
33.114772,-116.513384,2019,2019-04-11 23:39:00+00:00,0,San Diego,0,Southern California,4/11/2019
38.989571,-121.577783,2019,2019-04-16 03:07:00+00:00,0,Yuba,0,Central California,4/16/2019
33.769723,-115.126736,2019,2019-04-17 14:48:00+00:00,0,Riverside,0,Southern California,4/17/2019
35.34444,-119.160642,2019,2019-04-17 15:19:00+00:00,0,Kern,0,Southern California,4/17/2019
38.831391,-120.43229,2019,2019-04-20 01:36:00+00:00,0,El Dorado,0,Central California,4/20/2019
36.756964,-118.767305,2019,2019-04-22 15:49:00+00:00,0,Fresno,0,Central California,4/22/2019
38.936317,-122.910108,2019,2019-04-22 16:31:00+00:00,0,Lake,0,Northern California,4/22/2019
39.667423,-121.926086,2019,2019-04-23 00:43:00+00:00,0,Butte,0,Northern California,4/23/2019
36.278154,-120.600583,2019,2019-04-23 23:42:00+00:00,0,Fresno,0,Central California,4/23/2019
35.672012,-120.611821,2019,2019-04-24 07:28:00+00:00,0,San Luis Obispo,0,Southern California,4/24/2019
37.227466,-119.012868,2019,2019-04-25 14:33:00+00:00,0,Fresno,0,Central California,4/25/2019
41.776369,-120.87333,2019,2019-04-25 23:05:00+00:00,0,Modoc,0,Northern California,4/25/2019
35.81778,-120.09715,2019,2019-04-28 22:20:00+00:00,161,Kings,1,Central California,4/28/2019
39.83958,-121.957,2019,2019-04-30 12:20:00+00:00,10,Butte,1,Northern California,4/30/2019
35.65189,-118.92545,2019,2019-04-30 18:37:00+00:00,115,Kern,1,Southern California,4/30/2019
39.85484,-121.905,2019,2019-05-01 16:46:00+00:00,50,Butte,1,Northern California,5/1/2019
38.481874,-122.083046,2019,2019-05-02 03:58:00+00:00,0,Solano,0,Western California,5/2/2019
35.03855,-119.19454,2019,2019-05-03 15:04:00+00:00,172,Kern,1,Southern California,5/3/2019
35.83962,-118.044481,2019,2019-05-04 08:11:00+00:00,0,Tulare,0,Central California,5/4/2019
37.353685,-121.732162,2019,2019-05-04 13:19:00+00:00,0,Santa Clara,0,Western California,5/4/2019
37.391551,-122.204324,2019,2019-05-05 14:23:00+00:00,0,San Mateo,0,Western California,5/5/2019
37.05956,-117.963925,2019,2019-05-05 21:38:00+00:00,0,Inyo,0,Southern California,5/5/2019
38.748503,-122.519471,2019,2019-05-06 22:52:00+00:00,0,Lake,0,Northern California,5/6/2019
35.72057,-119.62762,2019,2019-05-07 15:47:00+00:00,2500,Kern,1,Southern California,5/7/2019
39.279319,-122.832633,2019,2019-05-08 04:40:00+00:00,0,Lake,0,Northern California,5/8/2019
38.468012,-120.997183,2019,2019-05-08 11:53:00+00:00,0,Amador,0,Central California,5/8/2019
34.685462,-118.60192,2019,2019-05-08 13:43:00+00:00,0,Los Angeles,0,Southern California,5/8/2019
41.491326,-123.340877,2019,2019-05-09 13:36:00+00:00,0,Siskiyou,0,Northern California,5/9/2019
39.11536,-120.76088,2019,2019-05-10 14:14:00+00:00,65,Placer,1,Central California,5/10/2019
33.237329,-116.795717,2019,2019-05-11 17:10:00+00:00,0,San Diego,0,Southern California,5/11/2019
37.712392,-121.644534,2019,2019-05-11 17:41:00+00:00,0,Alameda,0,Western California,5/11/2019
35.549201,-119.843643,2019,2019-05-12 10:13:00+00:00,0,Kern,0,Southern California,5/12/2019
32.557566,-116.8663,2019,2019-05-13 18:46:00+00:00,22,San Diego,1,Southern California,5/13/2019
38.781954,-122.734797,2019,2019-05-15 09:27:00+00:00,0,Lake,0,Northern California,5/15/2019
34.544388,-120.317393,2019,2019-05-15 13:30:00+00:00,0,Santa Barbara,0,Southern California,5/15/2019
35.283206,-119.77462,2019,2019-05-16 21:55:00+00:00,0,Kern,0,Southern California,5/16/2019
33.650237,-116.172534,2019,2019-05-18 22:53:00+00:00,130,Riverside,1,Southern California,5/18/2019
39.98097,-122.30737,2019,2019-05-20 10:57:00+00:00,63,Tehama,1,Northern California,5/20/2019
33.81678,-117.18194,2019,2019-05-20 13:50:00+00:00,26,Riverside,1,Southern California,5/20/2019
39.878752,-121.241346,2019,2019-05-21 09:59:00+00:00,0,Plumas,0,Northern California,5/21/2019
40.857937,-121.312761,2019,2019-05-21 18:34:00+00:00,0,Lassen,0,Northern California,5/21/2019
38.087622,-121.663424,2019,2019-05-23 06:24:00+00:00,0,Contra Costa,0,Western California,5/23/2019
38.798765,-122.60676,2019,2019-05-24 17:22:00+00:00,0,Lake,0,Northern California,5/24/2019
36.553398,-120.979542,2019,2019-05-25 21:50:00+00:00,0,San Benito,0,Western California,5/25/2019
34.037024,-114.897912,2019,2019-05-27 06:33:00+00:00,0,Riverside,0,Southern California,5/27/2019
35.30759,-119.96498,2019,2019-05-29 17:10:00+00:00,835,San Luis Obispo,1,Southern California,5/29/2019
36.66909,-119.3046,2019,2019-05-29 17:18:00+00:00,121,Fresno,1,Central California,5/29/2019
33.57039,-116.1466,2019,2019-05-29 21:06:00+00:00,55,Riverside,1,Southern California,5/29/2019
33.69078,-114.57265,2019,2019-05-30 12:41:00+00:00,45,Riverside,1,Southern California,5/30/2019
37.45899,-121.22093,2019,2019-05-30 16:19:00+00:00,144,Santa Clara,1,Western California,5/30/2019
36.28001,-119.10974,2019,2019-06-01 15:49:00+00:00,155,Tulare,1,Central California,6/1/2019
36.18479,-118.99229,2019,2019-06-02 16:12:00+00:00,257,Tulare,1,Central California,6/2/2019
36.23012,-118.85712,2019,2019-06-03 12:18:00+00:00,33,Tulare,1,Central California,6/3/2019
36.14246,-118.80582,2019,2019-06-03 12:18:00+00:00,25,Tulare,1,Central California,6/3/2019
35.98804,-119.090414,2019,2019-06-04 04:15:00+00:00,0,Tulare,0,Central California,6/4/2019
35.343761,-119.913717,2019,2019-06-05 10:49:00+00:00,1127,San Luis Obispo,1,Southern California,6/5/2019
38.02503,-121.9763,2019,2019-06-06 14:24:00+00:00,23,Contra Costa,1,Western California,6/6/2019
38.75263,-121.39259,2019,2019-06-07 12:59:00+00:00,27,Placer,1,Central California,6/7/2019
38.21416,-122.12214,2019,2019-06-07 12:59:00+00:00,24,Solano,1,Western California,6/7/2019
37.25988,-121.09375,2019,2019-06-07 16:55:00+00:00,600,Stanislaus,1,Central California,6/7/2019
39.15641,-121.56363,2019,2019-06-08 13:07:00+00:00,70,Yuba,1,Central California,6/8/2019
39.28926,-121.85906,2019,2019-06-08 14:37:00+00:00,1350,Sutter,1,Central California,6/8/2019
38.63047,-122.47282,2019,2019-06-08 14:37:00+00:00,50,Napa,1,Western California,6/8/2019
38.88978,-122.23922,2019,2019-06-08 14:50:00+00:00,2512,Yolo,1,Central California,6/8/2019
37.21638,-121.70768,2019,2019-06-09 14:29:00+00:00,210,Santa Clara,1,Western California,6/9/2019
35.57376,-120.11738,2019,2019-06-10 11:55:00+00:00,120,San Luis Obispo,1,Southern California,6/10/2019
33.30267,-116.97772,2019,2019-06-10 14:25:00+00:00,15,San Diego,1,Southern California,6/10/2019
37.44422,-121.84082,2019,2019-06-10 15:16:00+00:00,35,Santa Clara,1,Western California,6/10/2019
35.89593,-118.94106,2019,2019-06-10 17:51:00+00:00,47,Tulare,1,Central California,6/10/2019
33.461825,-116.777954,2019,2019-06-11 01:50:00+00:00,0,Riverside,0,Southern California,6/11/2019
35.66318,-120.41128,2019,2019-06-12 12:48:00+00:00,1764,San Luis Obispo,1,Southern California,6/12/2019
35.97059,-120.88241,2019,2019-06-12 17:23:00+00:00,43,Monterey,1,Western California,6/12/2019
41.64895,-122.35962,2019,2019-06-14 16:14:00+00:00,17,Siskiyou,1,Northern California,6/14/2019
39.76242,-121.73659,2019,2019-06-15 15:29:00+00:00,17,Butte,1,Northern California,6/15/2019
41.94622,-122.40157,2019,2019-06-16 20:33:00+00:00,10,Siskiyou,1,Northern California,6/16/2019
39.28926,-121.85906,2019,2019-06-17 17:50:00+00:00,207,Siskiyou,1,Northern California,6/17/2019
33.39684,-117.29665,2019,2019-06-20 14:56:00+00:00,120,San Diego,1,Southern California,6/20/2019
33.919507,-117.103765,2019,2019-06-21 13:02:00+00:00,525,Riverside,1,Southern California,6/21/2019
37.75427,-121.57382,2019,2019-06-21 14:42:00+00:00,30,Alameda,1,Western California,6/21/2019
39.97083,-122.48277,2019,2019-06-22 03:12:00+00:00,46,Tehama,1,Northern California,6/22/2019
40.713295,-120.03343,2019,2019-06-24 00:13:00+00:00,0,Lassen,0,Northern California,6/24/2019
39.24678,-121.32399,2019,2019-06-25 13:51:09+00:00,80,Yuba,1,Central California,6/25/2019
37.46577,-121.28312,2019,2019-06-26 08:54:24+00:00,2422,Stanislaus,1,Central California,6/26/2019
36.28426,-120.94771,2019,2019-06-26 09:18:22+00:00,2546,Monterey,1,Western California,6/26/2019
40.41404,-122.66779,2019,2019-06-26 15:35:00+00:00,90,Shasta,1,Northern California,6/26/2019
37.494136,-121.534827,2019,2019-06-26 18:06:54+00:00,17,Santa Clara,1,Western California,6/26/2019
38.73817,-121.39419,2019,2019-06-26 22:43:07+00:00,148,Placer,1,Central California,6/26/2019
33.80493,-117.15738,2019,2019-06-27 16:14:25+00:00,20,Riverside,1,Southern California,6/27/2019
39.40972222,-121.0005556,2019,2019-06-28 15:03:04+00:00,2,Nevada,1,Northern California,6/28/2019
32.62305556,-116.9141667,2019,2019-06-29 11:11:55+00:00,28,San Diego,1,Southern California,6/29/2019
33.911,-116.980528,2019,2019-06-29 12:54:13+00:00,214,Riverside,1,Southern California,6/29/2019
37.312877,-120.242411,2019,2019-06-29 15:09:52+00:00,210,Merced,1,Central California,6/29/2019
39.32889,-121.23431,2019,2019-06-29 22:07:59+00:00,12,Butte,1,Northern California,6/29/2019
39.834153,-121.88607,2019,2019-07-01 06:49:00+00:00,0,Butte,0,Northern California,7/1/2019
37.18904,-121.694968,2019,2019-07-02 16:10:02+00:00,74,Santa Clara,1,Western California,7/2/2019
37.63206,-121.538382,2019,2019-07-03 15:34:12+00:00,283,San Joaquin,1,Central California,7/3/2019
37.116405,-119.850278,2019,2019-07-04 06:49:00+00:00,0,Madera,0,Central California,7/4/2019
37.99837,-122.16201,2019,2019-07-05 13:33:56+00:00,24,Contra Costa,1,Western California,7/5/2019
40.41741,-122.767256,2019,2019-07-05 14:46:33+00:00,30,Shasta,1,Northern California,7/5/2019
40.679318,-120.392768,2019,2019-07-05 16:37:04+00:00,263,Lassen,1,Northern California,7/5/2019
39.06066,-121.35014,2019,2019-07-06 20:21:25+00:00,38,Yuba,1,Central California,7/6/2019
41.57114,-124.05192,2019,2019-07-07 03:31:00+00:00,0,Del Norte,0,Northern California,7/7/2019
37.524378,-120.296551,2019,2019-07-08 15:30:14+00:00,244,Mariposa,1,Central California,7/8/2019
35.63111111,-120.2691667,2019,2019-07-08 16:44:08+00:00,974,San Luis Obispo,1,Southern California,7/8/2019
35.95191,-120.8092,2019,2019-07-09 21:43:36+00:00,190,Monterey,1,Western California,7/9/2019
33.69055556,-116.953889,2019,2019-07-11 16:27:17+00:00,20,Riverside,1,Southern California,7/11/2019
32.566389,-116.7525,2019,2019-07-12 13:20:39+00:00,100,San Diego,1,Southern California,7/12/2019
33.56938,-116.07896,2019,2019-07-12 17:15:31+00:00,80,Riverside,1,Southern California,7/12/2019
37.093243,-121.586846,2019,2019-07-12 18:40:09+00:00,22,Alameda,1,Western California,7/12/2019
40.463936,-122.435492,2019,2019-07-12 19:08:54+00:00,30,Shasta,1,Northern California,7/12/2019
33.8128372,-117.1228851,2019,2019-07-13 10:36:00+00:00,96,Riverside,1,Southern California,7/13/2019
39.631945,-119.769881,2019,2019-07-13 18:42:22+00:00,1165,State of Nevada,1,Northern California,7/13/2019
34.366111,-118.96,2019,2019-07-14 11:45:00+00:00,131,Ventura,1,Southern California,7/14/2019
40.072739,-120.158273,2019,2019-07-14 14:02:31+00:00,193,Lassen,1,Northern California,7/14/2019
37.944751,-120.84372,2019,2019-07-15 10:49:00+00:00,202,Stanislaus,1,Central California,7/15/2019
37.32555556,-121.7644444,2019,2019-07-15 11:12:00+00:00,47,Santa Clara,1,Western California,7/15/2019
37.016944,-119.934167,2019,2019-07-15 18:19:31+00:00,213,Madera,1,Central California,7/15/2019
33.514658,-116.7884,2019,2019-07-16 13:45:43+00:00,81,Riverside,1,Southern California,7/16/2019
37.962557,-121.468074,2019,2019-07-16 18:44:15+00:00,90,San Joaquin,1,Central California,7/16/2019
41.909,-120.306,2019,2019-07-17 16:13:41+00:00,128,Modoc,1,Northern California,7/17/2019
32.794768,-116.839743,2019,2019-07-17 17:42:04+00:00,25,San Diego,1,Southern California,7/17/2019
37.420988,-121.371276,2019,2019-07-18 09:07:57+00:00,35,Stanislaus,1,Central California,7/18/2019
38.115224,-120.78068,2019,2019-07-18 18:31:00+00:00,27,Calaveras,1,Central California,7/18/2019
33.063073,-116.127184,2019,2019-07-19 10:36:00+00:00,0,San Diego,0,Southern California,7/19/2019
35.71316,-120.650394,2019,2019-07-19 19:08:00+00:00,0,San Luis Obispo,0,Southern California,7/19/2019
37.241427,-120.027731,2019,2019-07-21 12:01:40+00:00,149,Mariposa,1,Central California,7/21/2019
34.9008333,-118.9183333,2019,2019-07-21 15:30:17+00:00,208,Kern,1,Southern California,7/21/2019
38.481258,-122.143942,2019,2019-07-22 15:05:34+00:00,64,Napa,1,Western California,7/22/2019
34.42386,-117.10318,2019,2019-07-22 19:45:27+00:00,81,San Bernardino,1,Southern California,7/22/2019
39.423833,-121.579738,2019,2019-07-23 14:41:00+00:00,10,Butte,1,Northern California,7/23/2019
38.158333,-122.118889,2019,2019-07-24 12:28:45+00:00,183,Solano,1,Western California,7/24/2019
37.433192,-121.807258,2019,2019-07-24 20:01:44+00:00,80,Santa Clara,1,Western California,7/24/2019
35.004722,-120.435278,2019,2019-07-24 20:09:59+00:00,95,San Luis Obispo,1,Southern California,7/24/2019
38.157913,-122.384938,2019,2019-07-26 04:18:00+00:00,0,Napa,0,Western California,7/26/2019
41.281914,-123.627459,2019,2019-07-26 17:00:00+00:00,0,Humboldt,0,Northern California,7/26/2019
35.373351,-118.093566,2019,2019-07-26 18:49:00+00:00,0,Kern,0,Southern California,7/26/2019
36.271993,-118.980199,2019,2019-07-26 20:06:00+00:00,0,Tulare,0,Central California,7/26/2019
41.834366,-122.656569,2019,2019-07-27 10:15:00+00:00,83,Siskiyou,1,Northern California,7/27/2019
41.838,-122.845,2019,2019-07-27 10:15:00+00:00,35,Siskiyou,1,Northern California,7/27/2019
39.831762,-123.846013,2019,2019-07-27 23:36:00+00:00,130,Mendocino,1,Northern California,7/27/2019
33.997528,-117.769766,2019,2019-07-28 13:20:11+00:00,156,San Bernardino,1,Southern California,7/28/2019
41.79591,-121.260305,2019,2019-07-28 15:58:00+00:00,14217,Modoc,1,Northern California,7/28/2019
32.767649,-116.796032,2019,2019-07-28 19:51:55+00:00,150,San Diego,1,Southern California,7/28/2019
34.665699,-119.94974,2019,2019-07-28 22:39:05+00:00,100,Santa Barbara,1,Southern California,7/28/2019
35.908333,-120.984167,2019,2019-07-29 15:43:48+00:00,316,Monterey,1,Western California,7/29/2019
36.008889,-121.466944,2019,2019-07-30 13:28:17+00:00,280,Monterey,1,Western California,7/30/2019
38.757636,-120.75664,2019,2019-07-30 19:27:46+00:00,13,El Dorado,1,Central California,7/30/2019
35.60989,-118.41204,2019,2019-07-31 17:13:53+00:00,448,Kern,1,Southern California,7/31/2019
32.575556,-117.026667,2019,2019-08-01 14:53:15+00:00,448,San Diego,1,Southern California,8/1/2019
38.3525,-121.123611,2019,2019-08-02 09:23:00+00:00,84,Sacramento,1,Central California,8/2/2019
38.622058,-121.114095,2019,2019-08-02 14:45:00+00:00,50,Sacramento,1,Central California,8/2/2019
41.43783,-120.23976,2019,2019-08-02 16:53:18+00:00,103,Modoc,1,Northern California,8/2/2019
37.908362,-121.872941,2019,2019-08-03 03:16:00+00:00,757,Contra Costa,1,Western California,8/3/2019
34.677864,-118.752395,2019,2019-08-03 17:01:15+00:00,156,Los Angeles,1,Southern California,8/3/2019
34.202883,-116.4449,2019,2019-08-03 17:22:51+00:00,26,San Bernardino,1,Southern California,8/3/2019
40.55924,-122.25409,2019,2019-08-04 17:18:21+00:00,30,Shasta,1,Northern California,8/4/2019
